Table 6_9_1_3_1.3,,,,,,,,,,,,,,,,,,,
"Deaths per 1,000 hospital admissions with pneumonia,ª age 18 and over, by State, 2011-2015",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,2015,,2014,,2013,,2012,,2011,,,,,,,,,,
State,Rateb,SE,Rateb,SE,Rateb,SE,Rateb,SE,Rateb,SE,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Total,17.5,0.2,20.4,0.2,22.1,0.1,24.4,0.2,26.7,0.2,,,,,,,,,
 , , , , , , , , , , ,,,,,,,,,
Alaska,DSU,DSU,DSU,DSU,DSU,DSU,43.7,5.2,39.0,5.4,,,,,,,,,
Arizona,12.2,1.2,14.3,1.1,13.8,1.1,14.8,1.2,17.2,1.1,,,,,,,,,
Arkansas,17.7,1.5,23.2,1.4,28.9,1.4,29.5,1.4,33.2,1.4,,,,,,,,,
California,18.7,0.6,22.5,0.6,23.3,0.5,25.8,0.5,27.6,0.5,,,,,,,,,
Colorado,13.6,1.6,15.0,1.4,15.1,1.5,19.0,1.6,19.5,1.5,,,,,,,,,
Connecticut,18.9,1.6,18.8,1.4,22.3,1.3,24.7,1.3,25.6,1.3,,,,,,,,,
Florida,16.7,0.7,18.1,0.6,19.3,0.6,21.1,0.6,23.4,0.6,,,,,,,,,
Georgia,15.6,1.0,18.8,0.9,20.8,0.9,21.9,0.9,26.1,0.9,,,,,,,,,
Hawaii,25.0,3.1,28.3,2.7,25.6,2.7,30.0,2.7,36.9,2.9,,,,,,,,,
Illinois,16.6,0.8,19.2,0.7,21.8,0.7,23.3,0.8,25.5,0.8,,,,,,,,,
Indiana,16.3,1.1,17.2,1.0,22.4,1.0,22.7,1.0,27.3,1.0,,,,,,,,,
Iowa,20.6,1.5,19.4,1.5,24.1,1.4,23.4,1.5,28.0,1.4,,,,,,,,,
Kansas,24.3,1.7,23.8,1.5,25.7,1.5,34.1,1.6,32.7,1.6,,,,,,,,,
Kentucky,21.1,1.1,21.7,1.0,24.0,1.0,28.8,1.0,28.5,1.0,,,,,,,,,
Louisiana,DSU,DSU,26.0,1.2,29.6,1.1,35.3,1.3,41.3,1.3,,,,,,,,,
Maine,DSU,DSU,DSU,DSU,DSU,DSU,27.4,2.2,28.2,2.2,,,,,,,,,
Maryland,19.9,1.4,20.4,1.3,20.7,1.3,20.6,1.3,20.2,1.3,,,,,,,,,
Massachusetts,17.3,1.1,DSU,DSU,19.7,1.0,21.4,1.0,27.5,1.0,,,,,,,,,
Michigan,12.5,0.9,13.9,0.8,16.3,0.8,17.8,0.9,19.4,0.8,,,,,,,,,
Minnesota,16.6,1.5,15.9,1.3,18.5,1.3,23.9,1.4,25.4,1.3,,,,,,,,,
Missouri,17.5,1.1,19.3,1.0,22.9,0.9,22.4,1.0,25.1,1.0,,,,,,,,,
Nebraska,24.1,2.1,25.5,2.0,30.2,2.0,31.8,2.0,34.4,1.9,,,,,,,,,
